"Najpogostejši vzrok smrti po spolu, kohezijski regiji, Slovenija, letno"

"SPOL","KOHEZIJSKA REGIJA","2002 Vzrok smrti Vzrok smrti - SKUPAJ","2002 Vzrok smrti Nekatere infekcijske in parazitske bolezni (A00-B99)","2002 Vzrok smrti Neoplazme (C00-D48)","2002 Vzrok smrti Bolezni obtoèil (I00-I99)","2002 Vzrok smrti Bolezni dihal (J00-J99)","2002 Vzrok smrti Bolezni prebavil (K00-K93)","2002 Vzrok smrti Poškodbe, zastrupitve in nekatere druge posledice zunanjih vzrokov (S00-T98)","2002 Vzrok smrti na 1000 prebivalcev Vzrok smrti - SKUPAJ","2002 Vzrok smrti na 1000 prebivalcev Nekatere infekcijske in parazitske bolezni (A00-B99)","2002 Vzrok smrti na 1000 prebivalcev Neoplazme (C00-D48)","2002 Vzrok smrti na 1000 prebivalcev Bolezni obtoèil (I00-I99)","2002 Vzrok smrti na 1000 prebivalcev Bolezni dihal (J00-J99)","2002 Vzrok smrti na 1000 prebivalcev Bolezni prebavil (K00-K93)","2002 Vzrok smrti na 1000 prebivalcev Poškodbe, zastrupitve in nekatere druge posledice zunanjih vzrokov (S00-T98)","2003 Vzrok smrti Vzrok smrti - SKUPAJ","2003 Vzrok smrti Nekatere infekcijske in parazitske bolezni (A00-B99)","2003 Vzrok smrti Neoplazme (C00-D48)","2003 Vzrok smrti Bolezni obtoèil (I00-I99)","2003 Vzrok smrti Bolezni dihal (J00-J99)","2003 Vzrok smrti Bolezni prebavil (K00-K93)","2003 Vzrok smrti Poškodbe, zastrupitve in nekatere druge posledice zunanjih vzrokov (S00-T98)","2003 Vzrok smrti na 1000 prebivalcev Vzrok smrti - SKUPAJ","2003 Vzrok smrti na 1000 prebivalcev Nekatere infekcijske in parazitske bolezni (A00-B99)","2003 Vzrok smrti na 1000 prebivalcev Neoplazme (C00-D48)","2003 Vzrok smrti na 1000 prebivalcev Bolezni obtoèil (I00-I99)","2003 Vzrok smrti na 1000 prebivalcev Bolezni dihal (J00-J99)","2003 Vzrok smrti na 1000 prebivalcev Bolezni prebavil (K00-K93)","2003 Vzrok smrti na 1000 prebivalcev Poškodbe, zastrupitve in nekatere druge posledice zunanjih vzrokov (S00-T98)","2004 Vzrok smrti Vzrok smrti - SKUPAJ","2004 Vzrok smrti Nekatere infekcijske in parazitske bolezni (A00-B99)","2004 Vzrok smrti Neoplazme (C00-D48)","2004 Vzrok smrti Bolezni obtoèil (I00-I99)","2004 Vzrok smrti Bolezni dihal (J00-J99)","2004 Vzrok smrti Bolezni prebavil (K00-K93)","2004 Vzrok smrti Poškodbe, zastrupitve in nekatere druge posledice zunanjih vzrokov (S00-T98)","2004 Vzrok smrti na 1000 prebivalcev Vzrok smrti - SKUPAJ","2004 Vzrok smrti na 1000 prebivalcev Nekatere infekcijske in parazitske bolezni (A00-B99)","2004 Vzrok smrti na 1000 prebivalcev Neoplazme (C00-D48)","2004 Vzrok smrti na 1000 prebivalcev Bolezni obtoèil (I00-I99)","2004 Vzrok smrti na 1000 prebivalcev Bolezni dihal (J00-J99)","2004 Vzrok smrti na 1000 prebivalcev Bolezni prebavil (K00-K93)","2004 Vzrok smrti na 1000 prebivalcev Poškodbe, zastrupitve in nekatere druge posledice zunanjih vzrokov (S00-T98)","2005 Vzrok smrti Vzrok smrti - SKUPAJ","2005 Vzrok smrti Nekatere infekcijske in parazitske bolezni (A00-B99)","2005 Vzrok smrti Neoplazme (C00-D48)","2005 Vzrok smrti Bolezni obtoèil (I00-I99)","2005 Vzrok smrti Bolezni dihal (J00-J99)","2005 Vzrok smrti Bolezni prebavil (K00-K93)","2005 Vzrok smrti Poškodbe, zastrupitve in nekatere druge posledice zunanjih vzrokov (S00-T98)","2005 Vzrok smrti na 1000 prebivalcev Vzrok smrti - SKUPAJ","2005 Vzrok smrti na 1000 prebivalcev Nekatere infekcijske in parazitske bolezni (A00-B99)","2005 Vzrok smrti na 1000 prebivalcev Neoplazme (C00-D48)","2005 Vzrok smrti na 1000 prebivalcev Bolezni obtoèil (I00-I99)","2005 Vzrok smrti na 1000 prebivalcev Bolezni dihal (J00-J99)","2005 Vzrok smrti na 1000 prebivalcev Bolezni prebavil (K00-K93)","2005 Vzrok smrti na 1000 prebivalcev Poškodbe, zastrupitve in nekatere druge posledice zunanjih vzrokov (S00-T98)","2006 Vzrok smrti Vzrok smrti - SKUPAJ","2006 Vzrok smrti Nekatere infekcijske in parazitske bolezni (A00-B99)","2006 Vzrok smrti Neoplazme (C00-D48)","2006 Vzrok smrti Bolezni obtoèil (I00-I99)","2006 Vzrok smrti Bolezni dihal (J00-J99)","2006 Vzrok smrti Bolezni prebavil (K00-K93)","2006 Vzrok smrti Poškodbe, zastrupitve in nekatere druge posledice zunanjih vzrokov (S00-T98)","2006 Vzrok smrti na 1000 prebivalcev Vzrok smrti - SKUPAJ","2006 Vzrok smrti na 1000 prebivalcev Nekatere infekcijske in parazitske bolezni (A00-B99)","2006 Vzrok smrti na 1000 prebivalcev Neoplazme (C00-D48)","2006 Vzrok smrti na 1000 prebivalcev Bolezni obtoèil (I00-I99)","2006 Vzrok smrti na 1000 prebivalcev Bolezni dihal (J00-J99)","2006 Vzrok smrti na 1000 prebivalcev Bolezni prebavil (K00-K93)","2006 Vzrok smrti na 1000 prebivalcev Poškodbe, zastrupitve in nekatere druge posledice zunanjih vzrokov (S00-T98)","2007 Vzrok smrti Vzrok smrti - SKUPAJ","2007 Vzrok smrti Nekatere infekcijske in parazitske bolezni (A00-B99)","2007 Vzrok smrti Neoplazme (C00-D48)","2007 Vzrok smrti Bolezni obtoèil (I00-I99)","2007 Vzrok smrti Bolezni dihal (J00-J99)","2007 Vzrok smrti Bolezni prebavil (K00-K93)","2007 Vzrok smrti Poškodbe, zastrupitve in nekatere druge posledice zunanjih vzrokov (S00-T98)","2007 Vzrok smrti na 1000 prebivalcev Vzrok smrti - SKUPAJ","2007 Vzrok smrti na 1000 prebivalcev Nekatere infekcijske in parazitske bolezni (A00-B99)","2007 Vzrok smrti na 1000 prebivalcev Neoplazme (C00-D48)","2007 Vzrok smrti na 1000 prebivalcev Bolezni obtoèil (I00-I99)","2007 Vzrok smrti na 1000 prebivalcev Bolezni dihal (J00-J99)","2007 Vzrok smrti na 1000 prebivalcev Bolezni prebavil (K00-K93)","2007 Vzrok smrti na 1000 prebivalcev Poškodbe, zastrupitve in nekatere druge posledice zunanjih vzrokov (S00-T98)","2008 Vzrok smrti Vzrok smrti - SKUPAJ","2008 Vzrok smrti Nekatere infekcijske in parazitske bolezni (A00-B99)","2008 Vzrok smrti Neoplazme (C00-D48)","2008 Vzrok smrti Bolezni obtoèil (I00-I99)","2008 Vzrok smrti Bolezni dihal (J00-J99)","2008 Vzrok smrti Bolezni prebavil (K00-K93)","2008 Vzrok smrti Poškodbe, zastrupitve in nekatere druge posledice zunanjih vzrokov (S00-T98)","2008 Vzrok smrti na 1000 prebivalcev Vzrok smrti - SKUPAJ","2008 Vzrok smrti na 1000 prebivalcev Nekatere infekcijske in parazitske bolezni (A00-B99)","2008 Vzrok smrti na 1000 prebivalcev Neoplazme (C00-D48)","2008 Vzrok smrti na 1000 prebivalcev Bolezni obtoèil (I00-I99)","2008 Vzrok smrti na 1000 prebivalcev Bolezni dihal (J00-J99)","2008 Vzrok smrti na 1000 prebivalcev Bolezni prebavil (K00-K93)","2008 Vzrok smrti na 1000 prebivalcev Poškodbe, zastrupitve in nekatere druge posledice zunanjih vzrokov (S00-T98)","2009 Vzrok smrti Vzrok smrti - SKUPAJ","2009 Vzrok smrti Nekatere infekcijske in parazitske bolezni (A00-B99)","2009 Vzrok smrti Neoplazme (C00-D48)","2009 Vzrok smrti Bolezni obtoèil (I00-I99)","2009 Vzrok smrti Bolezni dihal (J00-J99)","2009 Vzrok smrti Bolezni prebavil (K00-K93)","2009 Vzrok smrti Poškodbe, zastrupitve in nekatere druge posledice zunanjih vzrokov (S00-T98)","2009 Vzrok smrti na 1000 prebivalcev Vzrok smrti - SKUPAJ","2009 Vzrok smrti na 1000 prebivalcev Nekatere infekcijske in parazitske bolezni (A00-B99)","2009 Vzrok smrti na 1000 prebivalcev Neoplazme (C00-D48)","2009 Vzrok smrti na 1000 prebivalcev Bolezni obtoèil (I00-I99)","2009 Vzrok smrti na 1000 prebivalcev Bolezni dihal (J00-J99)","2009 Vzrok smrti na 1000 prebivalcev Bolezni prebavil (K00-K93)","2009 Vzrok smrti na 1000 prebivalcev Poškodbe, zastrupitve in nekatere druge posledice zunanjih vzrokov (S00-T98)","2010 Vzrok smrti Vzrok smrti - SKUPAJ","2010 Vzrok smrti Nekatere infekcijske in parazitske bolezni (A00-B99)","2010 Vzrok smrti Neoplazme (C00-D48)","2010 Vzrok smrti Bolezni obtoèil (I00-I99)","2010 Vzrok smrti Bolezni dihal (J00-J99)","2010 Vzrok smrti Bolezni prebavil (K00-K93)","2010 Vzrok smrti Poškodbe, zastrupitve in nekatere druge posledice zunanjih vzrokov (S00-T98)","2010 Vzrok smrti na 1000 prebivalcev Vzrok smrti - SKUPAJ","2010 Vzrok smrti na 1000 prebivalcev Nekatere infekcijske in parazitske bolezni (A00-B99)","2010 Vzrok smrti na 1000 prebivalcev Neoplazme (C00-D48)","2010 Vzrok smrti na 1000 prebivalcev Bolezni obtoèil (I00-I99)","2010 Vzrok smrti na 1000 prebivalcev Bolezni dihal (J00-J99)","2010 Vzrok smrti na 1000 prebivalcev Bolezni prebavil (K00-K93)","2010 Vzrok smrti na 1000 prebivalcev Poškodbe, zastrupitve in nekatere druge posledice zunanjih vzrokov (S00-T98)","2011 Vzrok smrti Vzrok smrti - SKUPAJ","2011 Vzrok smrti Nekatere infekcijske in parazitske bolezni (A00-B99)","2011 Vzrok smrti Neoplazme (C00-D48)","2011 Vzrok smrti Bolezni obtoèil (I00-I99)","2011 Vzrok smrti Bolezni dihal (J00-J99)","2011 Vzrok smrti Bolezni prebavil (K00-K93)","2011 Vzrok smrti Poškodbe, zastrupitve in nekatere druge posledice zunanjih vzrokov (S00-T98)","2011 Vzrok smrti na 1000 prebivalcev Vzrok smrti - SKUPAJ","2011 Vzrok smrti na 1000 prebivalcev Nekatere infekcijske in parazitske bolezni (A00-B99)","2011 Vzrok smrti na 1000 prebivalcev Neoplazme (C00-D48)","2011 Vzrok smrti na 1000 prebivalcev Bolezni obtoèil (I00-I99)","2011 Vzrok smrti na 1000 prebivalcev Bolezni dihal (J00-J99)","2011 Vzrok smrti na 1000 prebivalcev Bolezni prebavil (K00-K93)","2011 Vzrok smrti na 1000 prebivalcev Poškodbe, zastrupitve in nekatere druge posledice zunanjih vzrokov (S00-T98)","2012 Vzrok smrti Vzrok smrti - SKUPAJ","2012 Vzrok smrti Nekatere infekcijske in parazitske bolezni (A00-B99)","2012 Vzrok smrti Neoplazme (C00-D48)","2012 Vzrok smrti Bolezni obtoèil (I00-I99)","2012 Vzrok smrti Bolezni dihal (J00-J99)","2012 Vzrok smrti Bolezni prebavil (K00-K93)","2012 Vzrok smrti Poškodbe, zastrupitve in nekatere druge posledice zunanjih vzrokov (S00-T98)","2012 Vzrok smrti na 1000 prebivalcev Vzrok smrti - SKUPAJ","2012 Vzrok smrti na 1000 prebivalcev Nekatere infekcijske in parazitske bolezni (A00-B99)","2012 Vzrok smrti na 1000 prebivalcev Neoplazme (C00-D48)","2012 Vzrok smrti na 1000 prebivalcev Bolezni obtoèil (I00-I99)","2012 Vzrok smrti na 1000 prebivalcev Bolezni dihal (J00-J99)","2012 Vzrok smrti na 1000 prebivalcev Bolezni prebavil (K00-K93)","2012 Vzrok smrti na 1000 prebivalcev Poškodbe, zastrupitve in nekatere druge posledice zunanjih vzrokov (S00-T98)","2013 Vzrok smrti Vzrok smrti - SKUPAJ","2013 Vzrok smrti Nekatere infekcijske in parazitske bolezni (A00-B99)","2013 Vzrok smrti Neoplazme (C00-D48)","2013 Vzrok smrti Bolezni obtoèil (I00-I99)","2013 Vzrok smrti Bolezni dihal (J00-J99)","2013 Vzrok smrti Bolezni prebavil (K00-K93)","2013 Vzrok smrti Poškodbe, zastrupitve in nekatere druge posledice zunanjih vzrokov (S00-T98)","2013 Vzrok smrti na 1000 prebivalcev Vzrok smrti - SKUPAJ","2013 Vzrok smrti na 1000 prebivalcev Nekatere infekcijske in parazitske bolezni (A00-B99)","2013 Vzrok smrti na 1000 prebivalcev Neoplazme (C00-D48)","2013 Vzrok smrti na 1000 prebivalcev Bolezni obtoèil (I00-I99)","2013 Vzrok smrti na 1000 prebivalcev Bolezni dihal (J00-J99)","2013 Vzrok smrti na 1000 prebivalcev Bolezni prebavil (K00-K93)","2013 Vzrok smrti na 1000 prebivalcev Poškodbe, zastrupitve in nekatere druge posledice zunanjih vzrokov (S00-T98)","2014 Vzrok smrti Vzrok smrti - SKUPAJ","2014 Vzrok smrti Nekatere infekcijske in parazitske bolezni (A00-B99)","2014 Vzrok smrti Neoplazme (C00-D48)","2014 Vzrok smrti Bolezni obtoèil (I00-I99)","2014 Vzrok smrti Bolezni dihal (J00-J99)","2014 Vzrok smrti Bolezni prebavil (K00-K93)","2014 Vzrok smrti Poškodbe, zastrupitve in nekatere druge posledice zunanjih vzrokov (S00-T98)","2014 Vzrok smrti na 1000 prebivalcev Vzrok smrti - SKUPAJ","2014 Vzrok smrti na 1000 prebivalcev Nekatere infekcijske in parazitske bolezni (A00-B99)","2014 Vzrok smrti na 1000 prebivalcev Neoplazme (C00-D48)","2014 Vzrok smrti na 1000 prebivalcev Bolezni obtoèil (I00-I99)","2014 Vzrok smrti na 1000 prebivalcev Bolezni dihal (J00-J99)","2014 Vzrok smrti na 1000 prebivalcev Bolezni prebavil (K00-K93)","2014 Vzrok smrti na 1000 prebivalcev Poškodbe, zastrupitve in nekatere druge posledice zunanjih vzrokov (S00-T98)","2015 Vzrok smrti Vzrok smrti - SKUPAJ","2015 Vzrok smrti Nekatere infekcijske in parazitske bolezni (A00-B99)","2015 Vzrok smrti Neoplazme (C00-D48)","2015 Vzrok smrti Bolezni obtoèil (I00-I99)","2015 Vzrok smrti Bolezni dihal (J00-J99)","2015 Vzrok smrti Bolezni prebavil (K00-K93)","2015 Vzrok smrti Poškodbe, zastrupitve in nekatere druge posledice zunanjih vzrokov (S00-T98)","2015 Vzrok smrti na 1000 prebivalcev Vzrok smrti - SKUPAJ","2015 Vzrok smrti na 1000 prebivalcev Nekatere infekcijske in parazitske bolezni (A00-B99)","2015 Vzrok smrti na 1000 prebivalcev Neoplazme (C00-D48)","2015 Vzrok smrti na 1000 prebivalcev Bolezni obtoèil (I00-I99)","2015 Vzrok smrti na 1000 prebivalcev Bolezni dihal (J00-J99)","2015 Vzrok smrti na 1000 prebivalcev Bolezni prebavil (K00-K93)","2015 Vzrok smrti na 1000 prebivalcev Poškodbe, zastrupitve in nekatere druge posledice zunanjih vzrokov (S00-T98)","2016 Vzrok smrti Vzrok smrti - SKUPAJ","2016 Vzrok smrti Nekatere infekcijske in parazitske bolezni (A00-B99)","2016 Vzrok smrti Neoplazme (C00-D48)","2016 Vzrok smrti Bolezni obtoèil (I00-I99)","2016 Vzrok smrti Bolezni dihal (J00-J99)","2016 Vzrok smrti Bolezni prebavil (K00-K93)","2016 Vzrok smrti Poškodbe, zastrupitve in nekatere druge posledice zunanjih vzrokov (S00-T98)","2016 Vzrok smrti na 1000 prebivalcev Vzrok smrti - SKUPAJ","2016 Vzrok smrti na 1000 prebivalcev Nekatere infekcijske in parazitske bolezni (A00-B99)","2016 Vzrok smrti na 1000 prebivalcev Neoplazme (C00-D48)","2016 Vzrok smrti na 1000 prebivalcev Bolezni obtoèil (I00-I99)","2016 Vzrok smrti na 1000 prebivalcev Bolezni dihal (J00-J99)","2016 Vzrok smrti na 1000 prebivalcev Bolezni prebavil (K00-K93)","2016 Vzrok smrti na 1000 prebivalcev Poškodbe, zastrupitve in nekatere druge posledice zunanjih vzrokov (S00-T98)","2017 Vzrok smrti Vzrok smrti - SKUPAJ","2017 Vzrok smrti Nekatere infekcijske in parazitske bolezni (A00-B99)","2017 Vzrok smrti Neoplazme (C00-D48)","2017 Vzrok smrti Bolezni obtoèil (I00-I99)","2017 Vzrok smrti Bolezni dihal (J00-J99)","2017 Vzrok smrti Bolezni prebavil (K00-K93)","2017 Vzrok smrti Poškodbe, zastrupitve in nekatere druge posledice zunanjih vzrokov (S00-T98)","2017 Vzrok smrti na 1000 prebivalcev Vzrok smrti - SKUPAJ","2017 Vzrok smrti na 1000 prebivalcev Nekatere infekcijske in parazitske bolezni (A00-B99)","2017 Vzrok smrti na 1000 prebivalcev Neoplazme (C00-D48)","2017 Vzrok smrti na 1000 prebivalcev Bolezni obtoèil (I00-I99)","2017 Vzrok smrti na 1000 prebivalcev Bolezni dihal (J00-J99)","2017 Vzrok smrti na 1000 prebivalcev Bolezni prebavil (K00-K93)","2017 Vzrok smrti na 1000 prebivalcev Poškodbe, zastrupitve in nekatere druge posledice zunanjih vzrokov (S00-T98)","2018 Vzrok smrti Vzrok smrti - SKUPAJ","2018 Vzrok smrti Nekatere infekcijske in parazitske bolezni (A00-B99)","2018 Vzrok smrti Neoplazme (C00-D48)","2018 Vzrok smrti Bolezni obtoèil (I00-I99)","2018 Vzrok smrti Bolezni dihal (J00-J99)","2018 Vzrok smrti Bolezni prebavil (K00-K93)","2018 Vzrok smrti Poškodbe, zastrupitve in nekatere druge posledice zunanjih vzrokov (S00-T98)","2018 Vzrok smrti na 1000 prebivalcev Vzrok smrti - SKUPAJ","2018 Vzrok smrti na 1000 prebivalcev Nekatere infekcijske in parazitske bolezni (A00-B99)","2018 Vzrok smrti na 1000 prebivalcev Neoplazme (C00-D48)","2018 Vzrok smrti na 1000 prebivalcev Bolezni obtoèil (I00-I99)","2018 Vzrok smrti na 1000 prebivalcev Bolezni dihal (J00-J99)","2018 Vzrok smrti na 1000 prebivalcev Bolezni prebavil (K00-K93)","2018 