"Najpogostejši vzrok smrti po spolu, kohezijski regiji, Slovenija, letno"
Vzrok smrti na 1000 prebivalcev Poškodbe, zastrupitve in nekatere druge posledice zunanjih vzrokov (S00-T98)","2019 Vzrok smrti Vzrok smrti - SKUPAJ","2019 Vzrok smrti Nekatere infekcijske in parazitske bolezni (A00-B99)","2019 Vzrok smrti Neoplazme (C00-D48)","2019 Vzrok smrti Bolezni obtoèil (I00-I99)","2019 Vzrok smrti Bolezni dihal (J00-J99)","2019 Vzrok smrti Bolezni prebavil (K00-K93)","2019 Vzrok smrti Poškodbe, zastrupitve in nekatere druge posledice zunanjih vzrokov (S00-T98)","2019 Vzrok smrti na 1000 prebivalcev Vzrok smrti - SKUPAJ","2019 Vzrok smrti na 1000 prebivalcev Nekatere infekcijske in parazitske bolezni (A00-B99)","2019 Vzrok smrti na 1000 prebivalcev Neoplazme (C00-D48)","2019 Vzrok smrti na 1000 prebivalcev Bolezni obtoèil (I00-I99)","2019 Vzrok smrti na 1000 prebivalcev Bolezni dihal (J00-J99)","2019 Vzrok smrti na 1000 prebivalcev Bolezni prebavil (K00-K93)","2019 Vzrok smrti na 1000 prebivalcev Poškodbe, zastrupitve in nekatere druge posledice zunanjih vzrokov (S00-T98)","2020 Vzrok smrti Vzrok smrti - SKUPAJ","2020 Vzrok smrti Nekatere infekcijske in parazitske bolezni (A00-B99)","2020 Vzrok smrti Neoplazme (C00-D48)","2020 Vzrok smrti Bolezni obtoèil (I00-I99)","2020 Vzrok smrti Bolezni dihal (J00-J99)","2020 Vzrok smrti Bolezni prebavil (K00-K93)","2020 Vzrok smrti Poškodbe, zastrupitve in nekatere druge posledice zunanjih vzrokov (S00-T98)","2020 Vzrok smrti na 1000 prebivalcev Vzrok smrti - SKUPAJ","2020 Vzrok smrti na 1000 prebivalcev Nekatere infekcijske in parazitske bolezni (A00-B99)","2020 Vzrok smrti na 1000 prebivalcev Neoplazme (C00-D48)","2020 Vzrok smrti na 1000 prebivalcev Bolezni obtoèil (I00-I99)","2020 Vzrok smrti na 1000 prebivalcev Bolezni dihal (J00-J99)","2020 Vzrok smrti na 1000 prebivalcev Bolezni prebavil (K00-K93)","2020 Vzrok smrti na 1000 prebivalcev Poškodbe, zastrupitve in nekatere druge posledice zunanjih vzrokov (S00-T98)","2021 Vzrok smrti Vzrok smrti - SKUPAJ","2021 Vzrok smrti Nekatere infekcijske in parazitske bolezni (A00-B99)","2021 Vzrok smrti Neoplazme (C00-D48)","2021 Vzrok smrti Bolezni obtoèil (I00-I99)","2021 Vzrok smrti Bolezni dihal (J00-J99)","2021 Vzrok smrti Bolezni prebavil (K00-K93)","2021 Vzrok smrti Poškodbe, zastrupitve in nekatere druge posledice zunanjih vzrokov (S00-T98)","2021 Vzrok smrti na 1000 prebivalcev Vzrok smrti - SKUPAJ","2021 Vzrok smrti na 1000 prebivalcev Nekatere infekcijske in parazitske bolezni (A00-B99)","2021 Vzrok smrti na 1000 prebivalcev Neoplazme (C00-D48)","2021 Vzrok smrti na 1000 prebivalcev Bolezni obtoèil (I00-I99)","2021 Vzrok smrti na 1000 prebivalcev Bolezni dihal (J00-J99)","2021 Vzrok smrti na 1000 prebivalcev Bolezni prebavil (K00-K93)","2021 Vzrok smrti na 1000 prebivalcev Poškodbe, zastrupitve in nekatere druge posledice zunanjih vzrokov (S00-T98)","2022 Vzrok smrti Vzrok smrti - SKUPAJ","2022 Vzrok smrti Nekatere infekcijske in parazitske bolezni (A00-B99)","2022 Vzrok smrti Neoplazme (C00-D48)","2022 Vzrok smrti Bolezni obtoèil (I00-I99)","2022 Vzrok smrti Bolezni dihal (J00-J99)","2022 Vzrok smrti Bolezni prebavil (K00-K93)","2022 Vzrok smrti Poškodbe, zastrupitve in nekatere druge posledice zunanjih vzrokov (S00-T98)","2022 Vzrok smrti na 1000 prebivalcev Vzrok smrti - SKUPAJ","2022 Vzrok smrti na 1000 prebivalcev Nekatere infekcijske in parazitske bolezni (A00-B99)","2022 Vzrok smrti na 1000 prebivalcev Neoplazme (C00-D48)","2022 Vzrok smrti na 1000 prebivalcev Bolezni obtoèil (I00-I99)","2022 Vzrok smrti na 1000 prebivalcev Bolezni dihal (J00-J99)","2022 Vzrok smrti na 1000 prebivalcev Bolezni prebavil (K00-K93)","2022 Vzrok smrti na 1000 prebivalcev Poškodbe, zastrupitve in nekatere druge posledice zunanjih vzrokov (S00-T98)"
"Spol - SKUPAJ","SLOVENIJA",18701,...,5063,7168,1406,1224,1489,9.4,...,2.5,3.6,0.7,0.6,0.7,19451,...,5147,7337,1570,1267,1596,9.7,...,2.6,3.7,0.8,0.6,0.8,18523,...,5134,7111,1460,1180,1492,9.3,...,2.6,3.6,0.7,0.6,0.7,18825,...,5194,7648,1399,1055,1435,9.4,...,2.6,3.8,0.7,0.5,0.7,18180,...,5345,7226,1238,1040,1590,9.1,...,2.7,3.6,0.6,0.5,0.8,18584,...,5624,7613,1062,1197,1597,9.2,...,2.8,3.8,0.5,0.6,0.8,18308,...,5762,7237,1144,1184,1404,9.1,...,2.8,3.6,0.6,0.6,0.7,18750,...,5805,7475,1271,1160,1450,9.2,...,2.8,3.7,0.6,0.6,0.7,18609,...,5902,7385,1122,1179,1363,9.1,...,2.9,3.6,0.5,0.6,0.7,18699,...,5896,7313,1197,1139,1363,9.1,...,2.9,3.6,0.6,0.6,0.7,19257,...,5847,7570,1386,1185,1357,9.4,...,2.8,3.7,0.7,0.6,0.7,19334,...,6084,7504,1335,1089,1379,9.4,...,3.0,3.6,0.6,0.5,0.7,18886,...,5910,7755,1152,973,1207,9.2,...,2.9,3.8,0.6,0.5,0.6,19834,...,6231,7982,1306,875,1336,9.6,...,3.0,3.9,0.6,0.4,0.6,19689,...,6248,7810,1266,896,1330,9.5,...,3.0,3.8,0.6,0.4,0.6,20509,...,6382,8005,1280,912,1467,9.9,...,3.1,3.9,0.6,0.4,0.7,20485,...,6606,7861,1079,888,1437,9.9,...,3.2,3.8,0.5,0.4,0.7,20588,...,6353,7887,1077,901,1403,9.9,...,3.0,3.8,0.5,0.4,0.7,24016,3523,6481,7747,800,934,1610,11.4,1.7,3.1,3.7,0.4,0.4,0.8,23261,3175,6302,7570,671,882,1729,11.0,1.5,3.0,3.6,0.3,0.4,0.8,22492,2649,6468,7130,689,806,1941,10.7,1.3,3.1,3.4,0.3,0.4,0.9
"Spol - SKUPAJ","Vzhodna Slovenija",10899,...,2811,4236,804,750,847,10.1,...,2.6,3.9,0.7,0.7,0.8,11267,...,2864,4272,915,821,978,10.4,...,2.7,4.0,0.8,0.8,0.9,10715,...,2735,4220,863,785,891,9.9,...,2.5,3.9,0.8,0.7,0.8,10853,...,2853,4526,812,675,842,10.1,...,2.6,4.2,0.8,0.6,0.8,10462,...,2876,4283,694,685,906,9.7,...,2.7,4.0,0.6,0.6,0.8,10633,...,3004,4462,596,761,933,9.8,...,2.8,4.1,0.5,0.7,0.9,10527,...,3103,4277,646,773,818,9.8,...,2.9,4.0,0.6,0.7,0.8,10706,...,3141,4309,742,729,862,9.9,...,2.9,4.0,0.7,0.7,0.8,10660,...,3202,4330,660,742,787,9.8,...,3.0,4.0,0.6,0.7,0.7,10831,...,3246,4270,720,752,807,10.0,...,3.0,3.9,0.7,0.7,0.7,10985,...,3180,4385,804,794,763,10.1,...,2.9,4.0,0.7,0.7,0.7,11047,...,3314,4322,818,700,785,10.2,...,3.1,4.0,0.8,0.6,0.7,10758,...,3165,4481,705,624,695,10.0,...,2.9,4.2,0.7,0.6,0.6,11485,...,3437,4714,789,570,758,10.5,...,3.1,4.3,0.7,0.5,0.7,11395,...,3393,4634,767,577,745,10.4,...,3.1,4.2,0.7,0.5,0.7,11722,...,3514,4647,757,566,839,10.7,...,3.2,4.3,0.7,0.5,0.8,11760,...,3595,4642,668,547,798,10.8,...,3.3,4.3,0.6,0.5,0.7,11712,...,3461,4615,640,549,752,10.7,...,3.2,4.2,0.6,0.5,0.7,13838,2185,3521,4506,475,595,919,12.6,2.0,3.2,4.1,0.4,0.5,0.8,13436,2067,3417,4415,427,534,967,12.2,1.9,3.1,4.0,0.4,0.5,0.9,12603,1646,3471,4006,412,489,1089,11.4,1.5,3.1,3.6,0.4,0.4,1.0
"Spol - SKUPAJ","Zahodna Slovenija",7802,...,2252,2932,602,474,642,8.5,...,2.5,3.2,0.7,0.5,0.7,8184,...,2283,3065,655,446,618,8.9,...,2.5,3.3,0.7,0.5,0.7,7808,...,2399,2891,597,395,601,8.5,...,2.6,3.1,0.7,0.4,0.7,7972,...,2341,3122,587,380,593,8.6,...,2.5,3.4,0.6,0.4,0.6,7718,...,2469,2943,544,355,684,8.3,...,2.7,3.2,0.6,0.4,0.7,7951,...,2620,3151,466,436,664,8.5,...,2.8,3.4,0.5,0.5,0.7,7781,...,2659,2960,498,411,586,8.2,...,2.8,3.1,0.5,0.4,0.6,8044,...,2664,3166,529,431,588,8.4,...,2.8,3.3,0.6,0.4,0.6,7949,...,2700,3055,462,437,576,8.2,...,2.8,3.2,0.5,0.5,0.6,7868,...,2650,3043,477,387,556,8.1,...,2.7,3.1,0.5,0.4,0.6,8272,...,2667,3185,582,391,594,8.5,...,2.7,3.3,0.6,0.4,0.6,8287,...,2770,3182,517,389,594,8.5,...,2.8,3.3,0.5,0.4,0.6,8128,...,2745,3274,447,349,512,8.3,...,2.8,3.3,0.5,0.4,0.5,8349,...,2794,3268,517,305,578,8.6,...,2.9,3.4,0.5,0.3,0.6,8294,...,2855,3176,499,319,585,8.5,...,2.9,3.3,0.5,0.3,0.6,8787,...,2868,3358,523,346,628,9.0,...,2.9,3.4,0.5,0.4,0.6,8725,...,3011,3219,411,341,639,8.9,...,3.1,3.3,0.4,0.3,0.7,8876,...,2892,3272,437,352,651,9.0,...,2.9,3.3,0.4,0.4,0.7,10178,1338,2960,3241,325,339,691,10.2,1.3,3.0,3.2,0.3,0.3,0.7,9825,1108,2885,3155,244,348,762,9.8,1.1,2.9,3.1,0.2,0.3,0.8,9889,1003,2997,3124,277,317,852,9.8,1.0,3.0,3.1,0.3,0.3,0.8
"Moški","SLOVENIJA",9696,...,2851,3167,770,715,1069,9.9,...,2.9,3.2,0.8,0.7,1.1,10075,...,2863,3266,840,759,1109,10.3,...,2.9,3.3,0.9,0.8,1.1,9479,...,2848,3157,781,663,1019,9.7,...,2.9,3.2,0.8,0.7,1.0,9413,...,2839,3295,758,603,973,9.6,...,2.9,3.4,0.8,0.6,1.0,9270,...,2961,3110,645,620,1101,9.4,...,3.0,3.2,0.7,0.6,1.1,9473,...,3194,3229,567,698,1079,9.5,...,3.2,3.2,0.6,0.7,1.1,9174,...,3166,3039,580,698,928,9.2,...,3.2,3.0,0.6,0.7,0.9,9293,...,3256,3044,610,665,932,9.2,...,3.2,3.0,0.6,0.7,0.9,9292,...,3255,3090,564,666,903,9.2,...,3.2,3.0,0.6,0.7,0.9,9235,...,3276,2997,605,622,882,9.1,...,3.2,3.0,0.6,0.6,0.9,9412,...,3273,3008,673,687,852,9.3,...,3.2,3.0,0.7,0.7,0.8,9555,...,3394,3056,631,629,867,9.4,...,3.3,3.0,0.6,0.6,0.9,9208,...,3301,3071,576,548,753,9.0,...,3.2,3.0,0.6,0.5,0.7,9739,...,3489,3184,631,480,846,9.5,...,3.4,3.1,0.6,0.5,0.8,9673,...,3509,3135,604,478,845,9.4,...,3.4,3.1,0.6,0.5,0.8,10136,...,3555,3302,628,508,861,9.9,...,3.5,3.2,0.6,0.5,0.8,10113,...,3610,3298,532,490,791,9.8,...,3.5,3.2,0.5,0.5,0.8,10112,...,3557,3166,501,467,781,9.7,...,3.4,3.0,0.5,0.4,0.7,11733,1625,3623,3141,452,500,833,11.1,1.5,3.4,3.0,0.4,0.5,0.8,11841,1785,3607,3188,337,467,884,11.2,1.7,3.4,3.0,0.3,0.4,0.8,11136,1374,3610,2955,344,425,980,10.5,1.3,3.4,2.8,0.3,0.4,0.9
"Moški","Vzhodna Slovenija",5641,...,1617,1852,444,452,606,10.6,...,3.0,3.5,0.8,0.9,1.1,5965,...,1626,1922,522,503,698,11.2,...,3.1,3.6,1.0,0.9,1.3,5466,...,1531,1842,465,435,612,10.3,...,2.9,3.5,0.9,0.8,1.2,5484,...,1595,1934,453,396,582,10.3,...,3.0,3.6,0.9,0.7,1.1,5352,...,1629,1832,363,405,634,10.1,...,3.1,3.4,0.7,0.8,1.2,5475,...,1717,1923,330,455,658,10.2,...,3.2,3.6,0.6,0.8,1.2,5318,...,1689,1814,342,471,558,10.0,...,3.2,3.4,0.6,0.9,1.0,5360,...,1806,1773,351,423,555,9.9,...,3.4,3.3,0.7,0.8,1.0,5299,...,1784,1793,323,428,527,9.8,...,3.3,3.3,0.6,0.8,1.0,5304,...,1799,1714,370,420,507,9.9,...,3.3,3.2,0.7,0.8,0.9,5371,...,1784,1731,398,469,485,10.0,...,3.3,3.2,0.7,0.9,0.9,5476,...,1855,1758,385,421,500,10.2,...,3.4,3.3,0.7,0.8,0.9,5261,...,1799,1776,357,353,431,9.8,...,3.3,3.3,0.7,0.7,0.8,5624,...,1950,1885,373,314,461,10.3,...,3.6,3.5,0.7,0.6,0.8,5618,...,1945,1852,379,318,474,10.3,...,3.6,3.4,0.7,0.6,0.9,5820,...,1993,1925,367,328,495,10.7,...,3.7,3.5,0.7,0.6,0.9,5824,...,1984,1937,335,307,447,10.7,...,3.6,3.5,0.6,0.6,0.8,5854,...,2002,1902,311,276,422,10.6,...,3.6,3.4,0.6,0.5,0.8,6774,1009,1986,1839,279,324,483,12.2,1.8,3.6,3.3,0.5,0.6,0.9,6951,1172,1972,1925,214,298,505,12.5,2.1,3.5,3.5,0.4,0.5,0.9,6282,865,1951,1678,202,270,554,11.2,1.5,3.5,3.0,0.4,0.5,1.0
"Moški","Zahodna Slovenija",4055,...,1234,1315,326,263,463,9.1,...,2.8,2.9,0.7,0.6,1.0,4110,...,1237,1344,318,256,411,9.2,...,2.8,3.0,0.7,0.6,0.9,4013,...,1317,1315,316,228,407,9.0,...,2.9,2.9,0.7,0.5,0.9,3929,...,1244,1361,305,207,391,8.7,...,2.8,3.0,0.7,0.5,0.9,3918,...,1332,1278,282,215,467,8.6,...,2.9,2.8,0.6,0.5,1.0,3998,...,1477,1306,237,243,421,8.7,...,3.2,2.8,0.5,0.5,0.9,3856,...,1477,1225,238,227,370,8.3,...,3.2,2.6,0.5,0.5,0.8,3933,...,1450,1271,259,242,377,8.3,...,3.1,2.7,0.5,0.5,0.8,3993,...,1471,1297,241,238,376,8.4,...,3.1,2.7,0.5,0.5,0.8,3931,...,1477,1283,235,202,375,8.2,...,3.1,2.7,0.5,0.4,0.8,4041,...,1489,1277,275,218,367,8.4,...,3.1,2.7,0.6,0.5,0.8,4079,...,1539,1298,246,208,367,8.5,...,3.2,2.7,0.5,0.4,0.8,3947,...,1502,1295,219,195,322,8.2,...,3.1,2.7,0.5,0.4,0.7,4115,...,1539,1299,258,166,385,8.6,...,3.2,2.7,0.5,0.3,0.8,4055,...,1564,1283,225,160,371,8.5,...,3.3,2.7,0.5,0.3,0.8,4316,...,1562,1377,261,180,366,9.0,...,3.2,2.9,0.5,0.4,0.8,4289,...,1626,1361,197,183,344,8.9,...,3.4,2.8,0.4,0.4,0.7,4258,...,1555,1264,190,191,359,8.6,...,3.2,2.6,0.4,0.4,0.7,4959,616,1637,1302,173,176,350,10.0,1.2,3.3,2.6,0.3,0.4,0.7,4890,613,1635,1263,123,169,379,9.8,1.2,3.3,2.5,0.2,0.3,0.8,4854,509,1659,1277,142,155,426,9.7,1.0,3.3,2.6,0.3,0.3,0.9
"Ženske","SLOVENIJA",9005,...,2212,4001,636,509,420,8.8,...,2.2,3.9,0.6,0.5,0.4,9376,...,2284,4071,730,508,487,9.2,...,2.2,4.0,0.7,0.5,0.5,9044,...,2286,3954,679,517,473,8.9,...,2.2,3.9,0.7,0.5,0.5,9412,...,2355,4353,641,452,462,9.2,...,2.3,4.3,0.6,0.4,0.5,8910,...,2384,4116,593,420,489,8.7,...,2.3,4.0,0.6,0.4,0.5,9111,...,2430,4384,495,499,518,8.9,...,2.4,4.3,0.5,0.5,0.5,9134,...,2596,4198,564,486,476,8.9,...,2.5,4.1,0.5,0.5,0.5,9457,...,2549,4431,661,495,518,9.2,...,2.5,4.3,0.6,0.5,0.5,9317,...,2647,4295,558,513,460,9.0,...,2.6,4.2,0.5,0.5,0.4,9464,...,2620,4316,592,517,481,9.1,...,2.5,4.2,0.6,0.5,0.5,9845,...,2574,4562,713,498,505,9.5,...,2.5,4.4,0.7,0.5,0.5,9779,...,2690,4448,704,460,512,9.4,...,2.6,4.3,0.7,0.4,0.5,9678,...,2609,4684,576,425,454,9.3,...,2.5,4.5,0.6,0.4,0.4,10095,...,2742,4798,675,395,490,9.7,...,2.6,4.6,0.6,0.4,0.5,10016,...,2739,4675,662,418,485,9.6,...,2.6,4.5,0.6,0.4,0.5,10373,...,2827,4703,652,404,606,10.0,...,2.7,4.5,0.6,0.4,0.6,10372,...,2996,4563,547,398,646,10.0,...,2.9,4.4,0.5,0.4,0.6,10476,...,2796,4721,576,434,622,10.0,...,2.7,4.5,0.6,0.4,0.6,12283,1898,2858,4606,348,434,777,11.7,1.8,2.7,4.4,0.3,0.4,0.7,11420,1390,2695,4382,334,415,845,10.9,1.3,2.6,4.2,0.3,0.4,0.8,11356,1275,2858,4175,345,381,961,10.8,1.2,2.7,4.0,0.3,0.4,0.9
"Ženske","Vzhodna Slovenija",5258,...,1194,2384,360,298,241,9.6,...,2.2,4.3,0.7,0.5,0.4,5302,...,1238,2350,393,318,280,9.6,...,2.3,4.3,0.7,0.6,0.5,5249,...,1204,2378,398,350,279,9.6,...,2.2,4.3,0.7,0.6,0.5,5369,...,1258,2592,359,279,260,9.8,...,2.3,4.7,0.7,0.5,0.5,5110,...,1247,2451,331,280,272,9.3,...,2.3,4.5,0.6,0.5,0.5,5158,...,1287,2539,266,306,275,9.4,...,2.3,4.6,0.5,0.6,0.5,5209,...,1414,2463,304,302,260,9.6,...,2.6,4.5,0.6,0.6,0.5,5346,...,1335,2536,391,306,307,9.8,...,2.4,4.7,0.7,0.6,0.6,5361,...,1418,2537,337,314,260,9.8,...,2.6,4.7,0.6,0.6,0.5,5527,...,1447,2556,350,332,300,10.1,...,2.7,4.7,0.6,0.6,0.6,5614,...,1396,2654,406,325,278,10.3,...,2.6,4.9,0.7,0.6,0.5,5571,...,1459,2564,433,279,285,10.3,...,2.7,4.7,0.8,0.5,0.5,5497,...,1366,2705,348,271,264,10.2,...,2.5,5.0,0.6,0.5,0.5,5861,...,1487,2829,416,256,297,10.7,...,2.7,5.2,0.8,0.5,0.5,5777,...,1448,2782,388,259,271,10.6,...,2.6,5.1,0.7,0.5,0.5,5902,...,1521,2722,390,238,344,10.8,...,2.8,5.0,0.7,0.4,0.6,5936,...,1611,2705,333,240,351,10.9,...,3.0,5.0,0.6,0.4,0.6,5858,...,1459,2713,329,273,330,10.8,...,2.7,5.0,0.6,0.5,0.6,7064,1176,1535,2667,196,271,436,13.0,2.2,2.8,4.9,0.4,0.5,0.8,6485,895,1445,2490,213,236,462,11.9,1.6,2.6,4.6,0.4,0.4,0.8,6321,781,1520,2328,210,219,535,11.6,1.4,2.8,4.3,0.4,0.4,1.0
"Ženske","Zahodna Slovenija",3747,...,1018,1617,276,211,179,8.0,...,2.2,3.4,0.6,0.4,0.4,4074,...,1046,1721,337,190,207,8.7,...,2.2,3.7,0.7,0.4,0.4,3795,...,1082,1576,281,167,194,8.1,...,2.3,3.3,0.6,0.4,0.4,4043,...,1097,1761,282,173,202,8.6,...,2.3,3.7,0.6,0.4,0.4,3800,...,1137,1665,262,140,217,8.0,...,2.4,3.5,0.6,0.3,0.5,3953,...,1143,1845,229,193,243,8.3,...,2.4,3.9,0.5,0.4,0.5,3925,...,1182,1735,260,184,216,8.2,...,2.5,3.6,0.5,0.4,0.4,4111,...,1214,1895,270,189,211,8.5,...,2.5,3.9,0.6,0.4,0.4,3956,...,1229,1758,221,199,200,8.1,...,2.5,3.6,0.5,0.4,0.4,3937,...,1173,1760,242,185,181,8.0,...,2.4,3.6,0.5,0.4,0.4,4231,...,1178,1908,307,173,227,8.6,...,2.4,3.9,0.6,0.4,0.5,4208,...,1231,1884,271,181,227,8.5,...,2.5,3.8,0.5,0.4,0.5,4181,...,1243,1979,228,154,190,8.4,...,2.5,4.0,0.5,0.3,0.4,4234,...,1255,1969,259,139,193,8.6,...,2.5,4.0,0.5,0.3,0.4,4239,...,1291,1893,274,159,214,8.6,...,2.6,3.8,0.6,0.3,0.4,4471,...,1306,1981,262,166,262,9.0,...,2.6,4.0,0.5,0.3,0.5,4436,...,1385,1858,214,158,295,9.0,...,2.8,3.8,0.4,0.3,0.6,4618,...,1337,2008,247,161,292,9.3,...,2.7,4.0,0.5,0.3,0.6,5219,722,1323,1939,152,163,341,10.4,1.4,2.6,3.9,0.3,0.3,0.7,4935,495,1250,1892,121,179,383,9.8,1.0,2.5,3.8,0.2,0.4,0.8,5035,494,1338,1847,135,162,426,10.0,1.0,2.7,3.7,0.3,0.3,0.8
